18:34:20 dodo001 Admin Cirrus UPDATING data to tables `time2vie_cirruscommon`.`secondary_login` fields ( error ) values (0) on conditions username = dodo001 AND company_id = 6
18:34:20 dodo001 Admin Cirrus INSERTING data into tables `log_login` fields ( username, ip, browser ) values ( dodo001, 117.222.162.117, Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.92 Safari/537.36 ) => {inserted_id = 11099}
18:34:20 dodo001 Admin Cirrus DELETE data from tables `temp_session` on conditions username LIKE dodo001
18:34:20 dodo001 Admin Cirrus UPDATING data to tables `time2vie_cirruscommon`.`login` fields ( login, last_time ) values (1, 2020-04-29 18:34:20) on conditions username = dodo001
18:34:20 dodo001 Admin Cirrus UPDATING data to tables `time2vie_cirruscommon`.`secondary_login` fields ( last_login_time ) values (2020-04-29 18:34:20) on conditions username = dodo001 AND company_id = 6
18:34:22 dodo001 Admin Cirrus UPDATING data to tables `time2vie_cirruscommon`.`ws_sessions` fields ( user_id ) values (dodo001) on conditions session_id = 05c0ec09ad320a23c5473a9e6ebaef53
20:01:57 gine001 Gilad Nevo1 UPDATING data to tables `time2vie_cirruscommon`.`secondary_login` fields ( error ) values (1) on conditions username = gine001 AND company_id = 6
20:02:02 gine001 Gilad Nevo1 UPDATING data to tables `time2vie_cirruscommon`.`secondary_login` fields ( error ) values (2) on conditions username = gine001 AND company_id = 6
20:02:10 gine001 Gilad Nevo UPDATING data to tables `time2vie_cirruscommon`.`secondary_login` fields ( error ) values (0) on conditions username = gine001 AND company_id = 6
20:02:10 gine001 Gilad Nevo INSERTING data into tables `log_login` fields ( username, ip, browser ) values ( gine001, 89.233.236.131, Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0 ) => {inserted_id = 11100}
20:02:10 gine001 Gilad Nevo DELETE data from tables `temp_session` on conditions username LIKE gine001
20:02:10 gine001 Gilad Nevo UPDATING data to tables `time2vie_cirruscommon`.`login` fields ( login, last_time ) values (1, 2020-04-29 20:02:10) on conditions username = gine001
20:02:10 gine001 Gilad Nevo UPDATING data to tables `time2vie_cirruscommon`.`secondary_login` fields ( last_login_time ) values (2020-04-29 20:02:10) on conditions username = gine001 AND company_id = 6
20:02:11 gine001 Gilad Nevo UPDATING data to tables `time2vie_cirruscommon`.`ws_sessions` fields ( user_id ) values (gine001) on conditions session_id = f02037d40e0b985c6c5e9966d8d62999
20:02:59 gine001 Gilad Nevo UPDATING data to tables `time2vie_cirruscommon`.`login` fields ( role, mobile ) values (3, 55464645456) on conditions username = boek001
20:02:59 gine001 Gilad Nevo UPDATING data to tables `employee` fields ( code, century, social_security, first_name, last_name, gender, address, city, post, phone, mobile, email, date, color, status, date_inactive, max_hours, monthly_salary, start_day, remaining_sem_leave, sem_leave_todate, leave_in_advance, care_of, office_personal, substitute, salary_type, sem_leave_days, vab_leave_days, fp_leave_days, nopay_leave_days, other_leave_days, ice, employee_contract_start_month, employee_contract_period_date, employee_contract_period_length, candg_follow, inconvenient_on ) values (20029, 19, 7809128817, Bo, Ek, 1, Eriksbergsvägen 10, Kumla, 4544645645, 456546546456, 55464645456, gn.nevo@gmail.com, 2015-08-13, #cc0000, 1, 2019-01-19, , 0, 10.00, 0, 2016-12-31, 0, , 0, 0, 1, 1, 0, 1, 0, 0, mins ambo, 04, 1, 11, 1, 1) on conditions username = boek001
20:02:59 gine001 Gilad Nevo DELETE data from tables `team` on conditions employee = boek001
20:02:59 gine001 Gilad Nevo INSERTING data into tables `team` fields ( customer, employee, role ) values ( adan001, boek001, 3 ), ( anst007, boek001, 3 ) => {inserted_id = 0}
20:03:37 gine001 Gilad Nevo UPDATING data to tables `time2vie_cirruscommon`.`ws_sessions` fields ( user_id ) values (gine001) on conditions session_id = f02037d40e0b985c6c5e9966d8d62999
20:06:15 gine001 Gilad Nevo INSERTING data into tables `timetable` fields ( employee, customer, fkkn, type, date, time_from, time_to, status, created_status, alloc_emp, comment ) values ( boek001, anst007, 1, 3, 2020-03-16, 2, 6.00, 1, , gine001,  ) => {inserted_id = 17471}
20:06:15 gine001 Gilad Nevo INSERTING data into tables `timetable` fields ( employee, customer, fkkn, type, date, time_from, time_to, status, created_status, alloc_emp, comment ) values ( boek001, anst007, 1, 0, 2020-03-16, 6.00, 10, 1, , gine001,  ) => {inserted_id = 17472}
20:06:15 gine001 Gilad Nevo INSERTING data into tables `timetable` fields ( employee, customer, fkkn, type, date, time_from, time_to, status, created_status, alloc_emp, comment ) values ( boek001, anst007, 1, 3, 2020-03-17, 2, 4.00, 1, , gine001,  ) => {inserted_id = 17473}
20:06:15 gine001 Gilad Nevo INSERTING data into tables `timetable` fields ( employee, customer, fkkn, type, date, time_from, time_to, status, created_status, alloc_emp, comment ) values ( boek001, anst007, 1, 0, 2020-03-17, 4.00, 10, 1, , gine001,  ) => {inserted_id = 17474}
20:06:15 gine001 Gilad Nevo INSERTING data into tables `timetable` fields ( employee, customer, fkkn, type, date, time_from, time_to, status, created_status, alloc_emp, comment ) values ( boek001, anst007, 1, 3, 2020-03-18, 2, 4.00, 1, , gine001,  ) => {inserted_id = 17475}
20:06:15 gine001 Gilad Nevo INSERTING data into tables `timetable` fields ( employee, customer, fkkn, type, date, time_from, time_to, status, created_status, alloc_emp, comment ) values ( boek001, anst007, 1, 0, 2020-03-18, 4.00, 10, 1, , gine001,  ) => {inserted_id = 17476}
20:06:15 gine001 Gilad Nevo INSERTING data into tables `timetable` fields ( employee, customer, fkkn, type, date, time_from, time_to, status, created_status, alloc_emp, comment ) values ( boek001, anst007, 1, 3, 2020-03-19, 2, 4.00, 1, , gine001,  ) => {inserted_id = 17477}
20:06:15 gine001 Gilad Nevo INSERTING data into tables `timetable` fields ( employee, customer, fkkn, type, date, time_from, time_to, status, created_status, alloc_emp, comment ) values ( boek001, anst007, 1, 0, 2020-03-19, 4.00, 10, 1, , gine001,  ) => {inserted_id = 17478}
20:06:15 gine001 Gilad Nevo INSERTING data into tables `timetable` fields ( employee, customer, fkkn, type, date, time_from, time_to, status, created_status, alloc_emp, comment ) values ( boek001, anst007, 1, 3, 2020-03-20, 2, 4.00, 1, , gine001,  ) => {inserted_id = 17479}
20:06:15 gine001 Gilad Nevo INSERTING data into tables `timetable` fields ( employee, customer, fkkn, type, date, time_from, time_to, status, created_status, alloc_emp, comment ) values ( boek001, anst007, 1, 0, 2020-03-20, 4.00, 10, 1, , gine001,  ) => {inserted_id = 17480}
20:06:15 gine001 Gilad Nevo INSERTING data into tables `timetable` fields ( employee, customer, fkkn, type, date, time_from, time_to, status, created_status, alloc_emp, comment ) values ( boek001, anst007, 1, 3, 2020-03-23, 2, 6.00, 1, , gine001,  ) => {inserted_id = 17481}
20:06:15 gine001 Gilad Nevo INSERTING data into tables `timetable` fields ( employee, customer, fkkn, type, date, time_from, time_to, status, created_status, alloc_emp, comment ) values ( boek001, anst007, 1, 0, 2020-03-23, 6.00, 10, 1, , gine001,  ) => {inserted_id = 17482}
20:06:15 gine001 Gilad Nevo INSERTING data into tables `timetable` fields ( employee, customer, fkkn, type, date, time_from, time_to, status, created_status, alloc_emp, comment ) values ( boek001, anst007, 1, 3, 2020-03-24, 2, 4.00, 1, , gine001,  ) => {inserted_id = 17483}
20:06:15 gine001 Gilad Nevo INSERTING data into tables `timetable` fields ( employee, customer, fkkn, type, date, time_from, time_to, status, created_status, alloc_emp, comment ) values ( boek001, anst007, 1, 0, 2020-03-24, 4.00, 10, 1, , gine001,  ) => {inserted_id = 17484}
20:06:15 gine001 Gilad Nevo INSERTING data into tables `timetable` fields ( employee, customer, fkkn, type, date, time_from, time_to, status, created_status, alloc_emp, comment ) values ( boek001, anst007, 1, 3, 2020-03-25, 2, 4.00, 1, , gine001,  ) => {inserted_id = 17485}
20:06:15 gine001 Gilad Nevo INSERTING data into tables `timetable` fields ( employee, customer, fkkn, type, date, time_from, time_to, status, created_status, alloc_emp, comment ) values ( boek001, anst007, 1, 0, 2020-03-25, 4.00, 10, 1, , gine001,  ) => {inserted_id = 17486}
